ID,label,split_1,split_2,split_3
DTXSID1044481,1,train,train,test
DTXSID2040151,0,train,train,train
DTXSID2041416,0,train,train,train
DTXSID5023372,0,train,train,train
DTXSID2020420,0,train,train,train
DTXSID4024488,1,train,train,train
DTXSID4020400,0,train,train,train
DTXSID1041396,0,train,train,train
DTXSID2041460,0,train,test,train
DTXSID3057806,0,train,train,train
DTXSID5021627,0,train,test,test
DTXSID5044869,1,train,test,train
DTXSID3022085,0,train,train,train
DTXSID0046222,1,train,test,test
DTXSID2044268,0,train,train,train
DTXSID7040154,0,train,test,train
DTXSID0023240,0,train,train,train
DTXSID9023205,0,train,train,train
DTXSID4048800,0,train,train,train
DTXSID7027205,0,train,train,train
DTXSID6026878,0,train,test,train
DTXSID3021647,0,train,train,train
DTXSID4024195,0,train,train,train
DTXSID3021936,0,train,train,train
DTXSID6022391,1,train,train,train
DTXSID8044412,0,train,train,train
DTXSID0044997,1,train,test,train
DTXSID9057763,0,train,train,test
DTXSID2026232,1,train,train,train
DTXSID4047678,0,train,train,test
DTXSID7025508,0,train,test,train
DTXSID8023719,1,train,train,train
DTXSID3034165,1,train,train,train
DTXSID2049420,0,train,train,test
DTXSID1027500,0,train,train,train
DTXSID6047363,0,train,train,train
DTXSID2020399,1,train,train,train
DTXSID1024128,0,train,train,test
DTXSID8045195,0,train,train,test
DTXSID9026766,0,train,train,train
DTXSID3027401,0,train,train,train
DTXSID8048785,0,train,test,train
DTXSID3020093,1,train,train,train
DTXSID3046299,0,train,train,train
DTXSID3033989,0,train,train,train
DTXSID8034588,1,train,train,test
DTXSID5044940,0,train,test,train
DTXSID0032601,0,train,train,test
DTXSID1022396,1,train,train,train
DTXSID8031863,0,train,train,train
DTXSID0045175,0,train,train,test
DTXSID2025501,0,train,train,train
DTXSID0047113,0,train,test,train
DTXSID2030695,1,train,train,train
DTXSID3046326,0,train,train,train
DTXSID6021957,0,train,test,test
DTXSID8041959,0,train,train,train
DTXSID1045162,0,train,train,train
DTXSID4057716,1,train,train,test
DTXSID9034818,1,train,train,train
DTXSID3023764,0,train,test,train
DTXSID2025058,1,train,train,train
DTXSID8032675,0,train,train,train
DTXSID4044402,0,train,train,test
DTXSID5033098,0,train,train,train
DTXSID5020310,0,train,train,train
DTXSID0046351,0,train,train,train
DTXSID4029145,0,train,train,train
DTXSID5041148,0,train,test,train
DTXSID3022825,1,train,train,test
DTXSID4045420,0,train,train,train
DTXSID3044382,0,train,train,test
DTXSID5044788,0,train,test,test
DTXSID4020664,0,train,train,train
DTXSID5041726,1,train,train,train
DTXSID2057659,0,train,test,train
DTXSID1044352,0,train,train,train
DTXSID6049220,0,train,train,test
DTXSID5047033,0,train,train,test
DTXSID4022652,1,train,train,train
DTXSID4044824,0,train,train,train
DTXSID9048198,0,train,train,train
DTXSID3045645,0,train,train,train
DTXSID3024362,0,train,train,train
DTXSID7046914,0,train,train,train
DTXSID8021802,0,train,train,train
DTXSID6038827,0,train,train,train
DTXSID2021367,1,train,train,train
DTXSID5057670,0,train,train,train
DTXSID7032393,1,train,test,train
DTXSID9022601,0,train,train,train
DTXSID1027184,0,train,train,train
DTXSID4057766,1,train,train,test
DTXSID9045897,0,train,train,train
DTXSID4047173,0,train,train,test
DTXSID4020086,0,train,train,train
DTXSID5047118,0,train,train,train
DTXSID2025896,0,train,train,train
DTXSID7020922,1,train,train,test
DTXSID9045390,0,train,train,train
DTXSID0047587,0,train,train,train
DTXSID2048167,0,train,train,train
DTXSID6040375,0,train,train,train
DTXSID4021634,0,train,train,test
DTXSID5022855,1,train,test,train
DTXSID7020681,0,train,train,train
DTXSID9025873,0,train,test,train
DTXSID6057667,0,train,train,train
DTXSID3025706,0,train,train,train
DTXSID7045158,0,train,train,train
DTXSID6047529,0,train,train,train
DTXSID4025662,0,train,train,train
DTXSID4020901,0,train,train,train
DTXSID8042343,0,train,train,train
DTXSID5021544,0,train,train,test
DTXSID7044845,1,train,train,test
DTXSID2020501,0,train,test,train
DTXSID6022975,0,train,train,train
DTXSID2041418,0,train,train,test
DTXSID2045993,0,train,train,train
DTXSID1021405,0,train,train,test
DTXSID6026664,0,train,train,train
DTXSID9021978,0,train,test,train
DTXSID1022897,1,train,train,test
DTXSID5045099,0,train,train,train
DTXSID6045161,1,train,train,train
DTXSID4020618,0,train,train,train
DTXSID7045653,0,train,train,train
DTXSID7025132,0,train,train,train
DTXSID3029869,0,train,train,train
DTXSID9041861,0,train,train,train
DTXSID9025166,1,train,test,train
DTXSID6042365,0,train,train,train
DTXSID2022753,0,train,train,train
DTXSID7027334,0,train,train,test
DTXSID5022510,0,train,test,train
DTXSID8023262,1,train,train,test
DTXSID1021665,0,train,train,train
DTXSID2025977,1,train,train,train
DTXSID0040751,1,train,train,train
DTXSID0023749,0,train,train,test
DTXSID4022868,0,train,train,train
DTXSID2021440,0,train,train,train
DTXSID1048176,0,train,train,train
DTXSID5041302,0,train,train,train
DTXSID9039238,1,train,train,train
DTXSID7022673,1,train,train,train
DTXSID3022455,0,train,train,train
DTXSID0044810,0,train,train,train
DTXSID4047127,0,train,test,train
DTXSID0048842,1,train,train,test
DTXSID9025580,0,train,test,test
DTXSID9026924,0,train,train,train
DTXSID9030707,1,train,train,train
DTXSID1029629,0,train,train,train
DTXSID7024580,0,train,train,train
DTXSID3020750,0,train,train,train
DTXSID0046145,0,train,train,test
DTXSID0048210,0,train,train,train
DTXSID2021448,0,train,train,train
DTXSID3057725,0,train,test,train
DTXSID4047387,1,train,train,train
DTXSID6046470,1,train,train,train
DTXSID3021801,0,train,test,test
DTXSID3026067,0,train,test,train
DTXSID2023434,0,train,train,train
DTXSID5029762,1,train,test,train
DTXSID8024993,0,train,train,train
DTXSID0046309,1,train,train,train
DTXSID5057705,0,train,train,train
DTXSID9041520,0,train,train,train
DTXSID3042390,1,train,train,train
DTXSID8025591,0,train,train,train
DTXSID3026984,0,train,test,train
DTXSID0022018,0,train,train,test
DTXSID0041698,0,train,train,train
DTXSID1033876,0,train,test,test
DTXSID7027201,0,train,train,train
DTXSID0020494,0,train,test,train
DTXSID7024245,0,train,train,train
DTXSID5046853,1,train,train,train
DTXSID4026715,0,train,train,train
DTXSID0040705,0,train,test,train
DTXSID5045205,1,train,train,train
DTXSID8045488,0,train,train,train
DTXSID1047102,1,train,train,train
DTXSID3041247,1,train,train,train
DTXSID8034871,0,train,train,train
DTXSID5046142,0,train,train,test
DTXSID0020606,0,train,train,test
DTXSID5020156,0,train,train,train
DTXSID9036646,0,train,train,test
DTXSID6047319,0,train,train,train
DTXSID2047436,0,train,train,train
DTXSID6020939,0,train,test,train
DTXSID9022603,0,train,train,train
DTXSID4024692,0,train,train,train
DTXSID0046721,0,train,train,train
DTXSID6022399,1,train,test,train
DTXSID3042059,0,train,train,train
DTXSID1025017,0,train,train,train
DTXSID3046162,0,train,train,train
DTXSID2023068,1,train,train,train
DTXSID1044851,1,train,test,test
DTXSID2023430,0,train,train,test
DTXSID4022159,0,train,train,train
DTXSID1021039,0,train,test,train
DTXSID7047146,1,train,train,train
DTXSID7020182,1,train,train,test
DTXSID8028008,1,train,train,test
DTXSID5047116,0,train,train,train
DTXSID3041954,0,train,train,train
DTXSID9023835,1,train,train,train
DTXSID1046506,0,train,train,train
DTXSID2041759,1,train,train,train
DTXSID7041914,0,train,train,train
DTXSID0046307,0,train,test,train
DTXSID9020790,0,train,test,test
DTXSID1023021,1,train,test,train
DTXSID9037038,1,train,train,train
DTXSID8034580,1,train,train,test
DTXSID2023353,0,train,train,train
DTXSID5034355,0,train,train,train
DTXSID4020244,0,train,test,train
DTXSID1032482,0,train,train,train
DTXSID4027159,0,train,train,train
DTXSID6022927,0,train,train,train
DTXSID7024586,0,train,train,test
DTXSID7045366,0,train,train,train
DTXSID8046117,0,train,train,test
DTXSID2020210,0,train,train,train
DTXSID0021597,0,train,train,train
DTXSID0042242,0,train,train,test
DTXSID9049407,0,train,test,train
DTXSID7020211,1,train,train,train
DTXSID4040002,0,train,train,train
DTXSID2057609,0,train,train,test
DTXSID3049253,1,train,train,train
DTXSID7049261,1,train,test,train
DTXSID0034695,1,train,test,train
DTXSID5027356,0,train,train,train
DTXSID1044936,1,train,train,test
DTXSID0041270,0,train,train,train
DTXSID4020290,0,train,test,train
DTXSID8044759,0,train,train,test
DTXSID0052621,0,train,train,train
DTXSID5020869,1,train,train,train
DTXSID7041752,1,train,test,train
DTXSID2046705,0,train,train,train
DTXSID2047359,0,train,train,train
DTXSID2044763,1,train,train,train
DTXSID2042014,0,train,test,train
DTXSID8047266,1,train,train,train
DTXSID3042269,0,train,train,train
DTXSID3026851,0,train,train,train
DTXSID3057777,0,train,train,train
DTXSID3023471,0,train,train,train
DTXSID3027617,0,train,train,train
DTXSID9049293,0,train,train,train
DTXSID8020830,0,train,train,train
DTXSID8044880,0,train,train,test
DTXSID4020248,1,train,train,train
DTXSID1024837,0,train,train,train
DTXSID5047900,1,train,train,test
DTXSID3020679,1,train,train,train
DTXSID9021841,0,train,test,train
DTXSID0045963,0,train,train,train
DTXSID0041220,0,train,train,train
DTXSID3022958,0,train,train,train
DTXSID4027234,0,train,test,train
DTXSID6023101,0,train,train,train
DTXSID6023109,0,train,test,test
DTXSID8020129,0,train,train,train
DTXSID7047772,0,train,train,train
DTXSID6034928,0,train,test,train
DTXSID5022198,0,train,train,train
DTXSID2044715,0,train,train,train
DTXSID1046976,0,train,train,test
DTXSID9047548,0,train,test,test
DTXSID9047679,0,train,train,train
DTXSID1047289,1,train,train,train
DTXSID1048837,0,train,train,train
DTXSID5046724,0,train,train,test
DTXSID8020967,0,train,train,train
DTXSID1026900,1,train,train,train
DTXSID2044131,0,train,test,train
DTXSID6044698,0,train,train,train
DTXSID9021899,0,train,train,train
DTXSID9048934,0,train,train,train
DTXSID2049399,0,train,train,train
DTXSID1045619,0,train,train,train
DTXSID1023609,0,train,test,test
DTXSID7022598,0,train,train,train
DTXSID1048671,1,train,train,train
DTXSID9020584,0,train,test,train
DTXSID8040222,0,train,train,train
DTXSID0044787,0,train,train,test
DTXSID6041426,0,train,train,train
DTXSID7044970,0,train,train,train
DTXSID8024810,0,train,test,train
DTXSID8046539,0,train,train,train
DTXSID7049346,0,train,train,train
DTXSID5045889,1,train,train,train
DTXSID8027323,1,train,train,train
DTXSID5041275,0,train,train,train
DTXSID4024773,0,train,test,test
DTXSID0020444,0,train,train,train
DTXSID5020732,0,train,train,train
DTXSID4029143,0,train,test,train
DTXSID5024182,0,train,test,train
DTXSID0044785,0,train,train,test
DTXSID5046803,0,train,train,train
DTXSID3044702,0,train,train,train
DTXSID6040246,0,train,train,train
DTXSID0044737,0,train,train,train
DTXSID0045626,0,train,test,train
DTXSID2029874,1,train,train,test
DTXSID5023871,1,train,test,test
DTXSID6025010,0,train,train,train
DTXSID8047840,0,train,test,test
DTXSID8020915,0,train,train,test
DTXSID9020877,0,train,train,train
DTXSID6052295,1,train,train,train
DTXSID8049202,1,train,test,train
DTXSID3022871,0,train,train,train
DTXSID2032348,1,train,test,train
DTXSID3040801,1,train,train,train
DTXSID6046507,1,train,train,train
DTXSID0041692,0,train,train,test
DTXSID6024670,0,train,train,train
DTXSID4047385,0,train,train,train
DTXSID8046294,0,train,train,train
DTXSID9058654,1,train,train,test
DTXSID5021883,0,train,train,test
DTXSID7025479,0,train,train,train
DTXSID0044369,0,train,train,train
DTXSID7041623,0,train,train,train
DTXSID2033736,1,train,train,train
DTXSID1021823,0,train,train,train
DTXSID4024436,1,train,test,train
DTXSID1026083,0,train,train,train
DTXSID6046343,0,train,train,train
DTXSID7021235,1,train,train,train
DTXSID2057786,0,train,train,train
DTXSID9020370,0,train,test,train
DTXSID4046606,1,train,test,train
DTXSID3038694,0,train,train,train
DTXSID8020468,0,train,train,train
DTXSID8049381,0,train,train,train
DTXSID5047089,0,train,train,test
DTXSID1044198,0,train,train,train
DTXSID9032375,0,train,test,train
DTXSID5032654,0,train,train,train
DTXSID7041047,1,train,train,train
DTXSID7021782,0,train,train,train
DTXSID0047749,0,train,train,train
DTXSID5023243,0,train,train,train
DTXSID6047783,0,train,test,train
DTXSID4021218,1,train,train,train
DTXSID6040745,0,train,train,train
DTXSID5024845,0,train,train,test
DTXSID8041799,1,train,train,train
DTXSID5051525,0,train,train,train
DTXSID5045673,0,train,train,train
DTXSID0024559,1,train,train,train
DTXSID9025403,0,train,train,test
DTXSID4045133,0,train,test,train
DTXSID2051631,0,train,train,train
DTXSID2032631,0,train,train,train
DTXSID7048166,1,train,train,train
DTXSID9025245,0,train,train,train
DTXSID6021248,1,train,test,train
DTXSID4047462,0,train,train,train
DTXSID6046503,0,train,train,train
DTXSID6027975,0,train,train,train
DTXSID5041560,1,train,train,train
DTXSID7046128,0,train,train,train
DTXSID4044828,0,train,train,train
DTXSID1045798,1,train,train,train
DTXSID8020597,0,train,train,test
DTXSID6033825,0,train,train,train
DTXSID8046799,0,train,train,test
DTXSID4044826,0,train,train,train
DTXSID3032129,0,train,test,train
DTXSID2042195,0,train,test,train
DTXSID3041665,1,train,train,train
DTXSID1052294,0,train,train,train
DTXSID3026275,0,train,train,train
DTXSID7025053,0,train,train,train
DTXSID3020546,1,train,train,test
DTXSID4044585,1,train,train,train
DTXSID7022172,0,train,train,train
DTXSID4031356,0,train,train,train
DTXSID9023419,0,train,train,train
DTXSID8025759,0,train,train,train
DTXSID2034833,0,train,train,train
DTXSID9049405,0,train,train,train
DTXSID0040674,0,train,train,train
DTXSID8024523,1,train,train,train
DTXSID4044581,0,train,train,train
DTXSID4046440,0,train,train,test
DTXSID3027950,1,train,train,train
DTXSID0049236,0,train,test,train
DTXSID3024318,1,train,train,train
DTXSID0021462,1,train,train,train
DTXSID2032344,0,train,train,train
DTXSID9047251,1,train,train,train
DTXSID0020236,0,train,train,train
DTXSID8044834,0,train,test,train
DTXSID3048998,0,train,train,train
DTXSID2044925,0,train,train,train
DTXSID8047050,0,train,train,test
DTXSID7040360,0,train,train,train
DTXSID2023143,0,train,test,test
DTXSID5025310,0,train,test,train
DTXSID5048922,1,train,test,train
DTXSID5021831,0,train,train,train
DTXSID1029889,0,train,test,train
DTXSID6029670,0,train,train,train
DTXSID7049423,0,train,train,train
DTXSID6023864,0,train,train,train
DTXSID5040706,0,train,train,train
DTXSID5042243,1,train,train,test
DTXSID2044393,0,train,train,train
DTXSID1045742,0,train,train,train
DTXSID1023158,0,train,train,test
DTXSID6020359,0,train,train,train
DTXSID1047819,1,train,train,train
DTXSID6026537,0,train,train,train
DTXSID3044384,0,train,train,train
DTXSID9025112,0,train,train,train
DTXSID1022217,1,train,train,test
DTXSID1047576,0,train,train,test
DTXSID5027198,0,train,train,test
DTXSID5047667,0,train,train,train
DTXSID1030319,1,train,train,train
DTXSID6045119,1,train,train,train
DTXSID5052838,0,train,test,train
DTXSID5046271,1,train,test,train
DTXSID0042169,0,train,train,train
DTXSID5040702,0,train,train,train
DTXSID5047166,0,train,train,train
DTXSID2027624,0,train,test,test
DTXSID7052602,0,train,train,train
DTXSID4021216,1,train,train,train
DTXSID2047773,0,train,train,train
DTXSID7044689,0,train,test,train
DTXSID7046126,0,train,train,train
DTXSID3037545,0,train,train,train
DTXSID7044392,0,train,train,test
DTXSID5044447,0,train,train,train
DTXSID9021764,0,train,train,test
DTXSID2047935,1,train,train,train
DTXSID6023602,0,train,train,train
DTXSID1034634,1,train,test,train
DTXSID0022432,0,train,test,train
DTXSID1027471,0,train,train,test
DTXSID7057731,0,train,train,train
DTXSID9024194,0,train,train,test
DTXSID4021553,0,train,test,test
DTXSID9044372,0,train,train,train
DTXSID0025070,0,train,train,test
DTXSID4040476,0,train,train,train
DTXSID2027759,0,train,train,train
DTXSID5046017,0,train,test,train
DTXSID4044905,0,train,test,train
DTXSID7048740,0,train,train,train
DTXSID4041490,0,train,train,train
DTXSID3052307,0,train,train,train
DTXSID9044873,0,train,train,train
DTXSID5045417,0,train,test,train
DTXSID8029600,0,train,test,train
DTXSID8045642,1,train,test,train
DTXSID6023490,0,train,train,test
DTXSID8025599,1,train,test,train
DTXSID0051570,0,train,train,train
DTXSID9044748,0,train,train,train
DTXSID6025014,0,train,test,train
DTXSID1048598,0,train,train,train
DTXSID2057811,0,train,train,test
DTXSID5021386,0,train,train,train
DTXSID4047591,0,train,train,train
DTXSID8027749,0,train,train,train
DTXSID7021152,0,train,train,test
DTXSID1025433,0,train,train,train
DTXSID9024986,1,train,test,train
DTXSID8045648,0,train,test,train
DTXSID7021861,0,train,train,train
DTXSID7043873,0,train,train,train
DTXSID9052505,0,train,train,train
DTXSID9021390,0,train,train,test
DTXSID1049275,0,train,train,train
DTXSID3022667,0,train,test,train
DTXSID6041137,0,train,train,test
DTXSID4041232,0,train,train,train
DTXSID3027615,0,train,test,train
DTXSID7046966,0,train,test,train
DTXSID4020583,0,train,test,train
DTXSID2023775,0,train,train,train
DTXSID2024662,0,train,train,train
DTXSID6049307,0,train,train,train
DTXSID9020110,1,train,test,train
DTXSID2023519,0,train,train,train
DTXSID0044606,0,train,train,test
DTXSID9047099,0,train,train,train
DTXSID2049397,0,train,train,train
DTXSID9029223,0,train,train,train
DTXSID1057824,0,train,train,train
DTXSID4024012,0,train,test,test
DTXSID0027567,0,train,train,train
DTXSID3038939,0,train,train,test
DTXSID2039336,1,train,test,train
DTXSID0022519,0,train,test,train
DTXSID9046994,0,train,train,train
DTXSID7045940,0,train,train,train
DTXSID6048882,0,train,train,train
DTXSID7049003,0,train,train,train
DTXSID1021328,0,train,train,train
DTXSID5023667,1,train,train,test
DTXSID7045281,0,train,train,train
DTXSID3045227,1,train,train,train
DTXSID4040268,1,train,train,train
DTXSID8021775,0,train,train,train
DTXSID6045662,1,train,train,test
DTXSID4047545,1,train,test,train
DTXSID5048899,0,train,train,train
DTXSID6041507,0,train,train,train
DTXSID4023200,0,train,train,train
DTXSID2020137,0,train,train,test
DTXSID5024471,0,train,train,train
DTXSID9021843,0,train,train,test
DTXSID9024691,0,train,train,train
DTXSID1024467,1,train,test,train
DTXSID8044464,0,train,train,train
DTXSID1045580,0,train,train,train
DTXSID3044914,0,train,test,train
DTXSID3030189,1,train,train,test
DTXSID8045486,0,train,test,train
DTXSID6020430,0,train,train,test
DTXSID5045461,0,train,test,train
DTXSID4048644,0,train,train,train
DTXSID5034773,0,train,test,train
DTXSID0020523,1,train,train,train
DTXSID6045907,1,train,train,test
DTXSID0041274,1,train,train,train
DTXSID9047700,0,train,test,train
DTXSID6021959,0,train,test,train
DTXSID2021498,0,train,train,train
DTXSID1020221,0,train,train,train
DTXSID8021484,0,train,train,train
DTXSID4023252,0,train,train,train
DTXSID5027647,0,train,train,test
DTXSID4042171,0,train,train,train
DTXSID8020127,0,train,train,train
DTXSID0025527,1,train,train,train
DTXSID9044746,0,train,test,train
DTXSID2027466,0,train,train,train
DTXSID4026975,0,train,train,train
DTXSID5057628,0,train,train,train
DTXSID6057611,0,train,train,train
DTXSID2042149,0,train,test,train
DTXSID1045825,0,train,train,train
DTXSID7026528,0,train,train,train
DTXSID1037567,0,train,train,train
DTXSID1024413,0,train,train,train
DTXSID1024704,0,train,train,train
DTXSID4021921,0,train,train,train
DTXSID6047107,0,train,train,test
DTXSID1045245,0,train,train,test
DTXSID9046104,1,train,train,train
DTXSID8042632,0,train,train,train
DTXSID8021939,0,train,train,train
DTXSID6020434,0,train,train,train
DTXSID9041528,0,train,train,train
DTXSID0046513,0,train,train,train
DTXSID1040742,0,train,test,train
DTXSID9021136,1,train,train,test
DTXSID2041545,0,train,train,train
DTXSID1024176,0,train,train,train
DTXSID9047045,0,train,test,test
DTXSID7029665,0,train,train,train
DTXSID1025300,1,train,train,train
DTXSID4023416,0,train,train,train
DTXSID4020533,0,train,train,train
DTXSID9027570,0,train,train,train
DTXSID7020760,0,train,train,train
DTXSID2040787,1,train,train,train
DTXSID6048591,0,train,test,train
DTXSID1027970,0,train,train,test
DTXSID2041913,1,train,train,test
DTXSID5027352,0,train,train,train
DTXSID6045953,1,train,test,train
DTXSID4044909,0,train,train,train
DTXSID7025633,1,train,test,train
DTXSID3021778,0,train,test,train
DTXSID4025581,1,train,train,train
DTXSID1047574,0,train,train,train
DTXSID5057703,1,train,train,train
DTXSID9057684,0,train,train,train
DTXSID1046344,0,train,train,train
DTXSID3042394,0,train,train,train
DTXSID1057618,0,train,train,train
DTXSID4041995,1,train,train,train
DTXSID4027579,0,train,train,test
DTXSID7046887,0,train,train,train
DTXSID1045372,1,train,train,train
DTXSID0057673,0,train,train,train
DTXSID4049082,0,train,train,train
DTXSID2044137,0,train,train,train
DTXSID2057607,0,train,train,train
DTXSID0044949,0,train,train,test
DTXSID4030384,0,train,test,train
DTXSID0057754,0,train,train,train
DTXSID1047813,0,train,train,test
DTXSID6049303,1,train,test,train
DTXSID2045652,0,train,train,train
DTXSID9048809,1,train,train,train
DTXSID7046461,0,train,train,train
DTXSID7020714,0,train,train,test
DTXSID4044870,0,train,train,test
DTXSID3032547,0,train,test,train
DTXSID2020684,0,train,train,train
DTXSID4049294,0,train,train,train
DTXSID9057769,0,train,train,test
DTXSID1022558,0,train,train,train
DTXSID2034968,0,train,test,test
DTXSID1022978,0,train,train,test
DTXSID1024885,1,train,train,train
DTXSID9020582,0,train,test,train
DTXSID9025536,0,train,train,train
DTXSID0048896,0,train,test,train
DTXSID1047651,0,train,test,test
DTXSID1034769,0,train,train,train
DTXSID8046662,0,train,train,train
DTXSID2023193,0,train,train,train
DTXSID4026266,0,train,test,test
DTXSID4027284,0,train,train,test
DTXSID4044454,0,train,train,train
DTXSID3046821,0,train,train,train
DTXSID5020106,0,train,train,train
DTXSID5045625,0,train,train,train
DTXSID4040682,0,train,train,train
DTXSID7057787,0,train,train,test
DTXSID3040300,0,train,train,train
DTXSID3021358,0,train,train,train
DTXSID2021650,0,train,train,train
DTXSID4041573,0,train,train,train
DTXSID9025588,0,train,train,train
DTXSID8020202,1,train,train,test
DTXSID8049048,0,train,train,test
DTXSID7040362,1,train,train,train
DTXSID1029203,0,train,train,train
DTXSID8057724,0,train,train,train
DTXSID4042335,0,train,train,train
DTXSID5048847,0,train,test,train
DTXSID2042060,0,train,test,train
DTXSID4048850,0,train,train,train
DTXSID1026667,0,train,train,train
DTXSID3045198,1,train,train,train
DTXSID0057752,0,train,train,train
DTXSID4024018,0,train,train,test
DTXSID0020529,0,train,train,train
DTXSID6046391,0,train,train,train
DTXSID8044703,0,train,train,test
DTXSID9037612,0,train,train,train
DTXSID4021971,0,train,test,train
DTXSID5047584,0,train,test,train
DTXSID8045933,0,train,train,train
DTXSID2022880,1,train,train,test
DTXSID9046023,0,train,test,train
DTXSID0026888,0,train,train,test
DTXSID5044495,0,train,test,train
DTXSID0026701,0,train,test,train
DTXSID4041492,0,train,train,train
DTXSID9040001,0,train,train,train
DTXSID3033519,0,train,train,train
DTXSID7057658,0,train,train,test
DTXSID6047157,0,train,train,train
DTXSID1046180,1,train,train,train
DTXSID4021559,1,train,train,train
DTXSID7034252,0,train,train,train
DTXSID1046188,0,train,test,train
DTXSID9020243,0,train,train,train
DTXSID5047617,0,train,train,test
DTXSID8023713,0,train,train,test
DTXSID5023453,0,train,train,train
DTXSID4023549,0,train,train,train
DTXSID6044513,0,train,train,train
DTXSID9045762,0,train,train,train
DTXSID2034625,1,train,test,train
DTXSID2022333,0,train,train,test
DTXSID9044401,0,train,train,train
DTXSID4022731,0,train,train,test
DTXSID4024064,1,train,train,train
DTXSID5041514,0,train,test,train
DTXSID0026880,0,train,test,train
DTXSID1042574,0,train,train,train
DTXSID4045474,1,train,test,test
DTXSID6029331,0,train,train,train
DTXSID9046443,1,train,test,train
DTXSID8049337,1,train,train,train
DTXSID0047589,0,train,train,train
DTXSID5045386,0,train,test,train
DTXSID4021892,0,train,train,train
DTXSID9026712,0,train,train,train
DTXSID3047132,0,train,train,test
DTXSID0048680,0,train,train,train
DTXSID2026781,0,train,train,train
DTXSID7021869,0,train,test,train
DTXSID3044205,0,train,train,train
DTXSID0044658,1,train,test,train
DTXSID9021344,0,train,train,test
DTXSID3021772,0,train,train,train
DTXSID6022056,0,train,test,train
DTXSID2047278,1,train,train,test
DTXSID1042491,0,train,train,train
DTXSID5044576,0,train,test,train
DTXSID6023529,0,train,train,train
DTXSID7037717,1,train,test,train
DTXSID0023298,0,train,test,train
DTXSID0041850,1,train,train,train
DTXSID9046285,0,train,train,train
DTXSID8021141,0,train,train,test
DTXSID6024913,0,train,train,train
DTXSID7051890,0,train,train,test
DTXSID2020260,1,train,train,train
DTXSID9026633,0,train,train,test
DTXSID2047725,0,train,train,train
DTXSID4046529,1,train,train,train
DTXSID4025749,0,train,train,test
DTXSID0049280,0,train,train,train
DTXSID8047474,0,train,train,train
DTXSID7021314,1,train,test,test
DTXSID4045341,0,train,train,test
DTXSID3057646,0,train,train,train
DTXSID8046585,0,train,test,test
DTXSID5021916,0,train,train,train
DTXSID7020978,0,train,train,test
DTXSID2027599,1,train,train,train
DTXSID4048193,0,train,train,train
DTXSID7027542,0,train,train,train
DTXSID0046357,1,train,test,train
DTXSID1024174,0,train,train,train
DTXSID6021450,1,train,train,test
DTXSID8026195,0,train,train,test
DTXSID4020402,0,train,train,train
DTXSID9020247,0,train,train,train
DTXSID0023907,0,train,train,train
DTXSID0021123,0,train,train,test
DTXSID6027503,0,train,test,train
DTXSID4057633,1,train,train,train
DTXSID0022062,0,train,test,train
DTXSID9048510,1,train,train,train
DTXSID5049312,0,train,train,train
DTXSID6048834,0,train,train,train
DTXSID6021402,0,train,train,train
DTXSID6045743,0,train,train,test
DTXSID7023140,0,train,test,test
DTXSID2048795,1,train,train,test
DTXSID1024881,0,train,train,test
DTXSID7046386,1,train,train,train
DTXSID8020123,0,train,train,train
DTXSID5051575,0,train,train,train
DTXSID2040656,0,train,train,train
DTXSID9022780,0,train,test,train
DTXSID1049225,0,train,train,train
DTXSID7021998,0,train,train,train
DTXSID0024509,0,train,train,train
DTXSID5034729,0,train,train,train
DTXSID7024291,0,train,test,train
DTXSID6042074,0,train,test,test
DTXSID2044002,0,train,train,test
DTXSID4043850,0,train,test,train
DTXSID3046459,0,train,train,train
DTXSID1020352,0,train,train,train
DTXSID9045508,0,train,train,train
DTXSID7025001,0,train,train,train
DTXSID0023038,0,train,test,train
DTXSID5021201,1,train,train,train
DTXSID5021415,0,train,test,train
DTXSID2026606,0,train,train,train
DTXSID2047195,0,train,train,train
DTXSID8021270,1,train,train,train
DTXSID6047579,0,train,train,train
DTXSID4044400,0,train,train,train
DTXSID4024937,0,train,train,train
DTXSID6026797,0,train,train,train
DTXSID0021418,0,train,train,train
DTXSID4042206,0,train,test,train
DTXSID8020626,0,train,train,train
DTXSID4045210,0,train,train,train
DTXSID8042181,0,train,train,test
DTXSID6032352,0,train,train,train
DTXSID0032998,0,train,train,train
DTXSID7026108,0,train,test,train
DTXSID6044353,0,train,train,train
DTXSID1020778,0,train,train,train
DTXSID6040743,0,train,train,train
DTXSID2048799,0,train,train,train
DTXSID2044894,0,train,train,train
DTXSID9042592,1,train,test,train
DTXSID6024206,0,train,train,train
DTXSID8022080,1,train,train,train
DTXSID2044422,0,train,train,test
DTXSID0047296,0,train,train,test
DTXSID5047376,0,train,train,train
DTXSID9021479,1,train,train,train
DTXSID5024504,0,train,test,train
DTXSID7025180,0,train,train,train
DTXSID9040554,0,train,train,test
DTXSID9048518,1,train,train,test
DTXSID5020944,0,train,train,train
DTXSID0044862,0,train,test,test
DTXSID0021094,0,train,train,test
DTXSID7045578,0,train,train,train
DTXSID9020114,1,train,train,test
DTXSID5022801,1,train,train,train
DTXSID1025805,1,train,train,train
DTXSID5044526,0,train,train,train
DTXSID3023687,0,train,train,train
DTXSID4020242,1,train,train,train
DTXSID0044818,0,train,test,train
