ID,label,split_1,split_2,split_3
DTXSID5025152,0,train,val,train
DTXSID2045783,0,train,test,train
DTXSID9049035,1,train,val,train
DTXSID8044593,0,train,train,test
DTXSID7024586,0,train,train,val
DTXSID6057669,0,train,train,train
DTXSID1048201,0,train,test,train
DTXSID6022050,0,train,train,val
DTXSID7047645,0,train,train,train
DTXSID7047697,1,train,test,test
DTXSID1045958,0,train,train,test
DTXSID6022218,0,train,train,train
DTXSID1021089,0,train,train,train
DTXSID5020441,0,train,test,train
DTXSID5026837,0,train,train,train
DTXSID3026512,0,train,train,train
DTXSID9048938,0,train,train,train
DTXSID1052610,0,train,train,test
DTXSID2047436,0,train,train,train
DTXSID6046391,0,train,train,train
DTXSID1027427,0,train,val,train
DTXSID9044825,0,train,train,train
DTXSID5046988,0,train,train,train
DTXSID0022858,0,train,train,train
DTXSID0044440,0,train,val,train
DTXSID6024591,0,train,train,train
DTXSID3041376,0,train,train,train
DTXSID2024791,0,train,train,train
DTXSID9047120,0,train,val,train
DTXSID2023224,1,train,train,train
DTXSID2036588,1,train,train,train
DTXSID7044685,0,train,train,train
DTXSID8046294,0,train,train,train
DTXSID5029184,0,train,test,val
DTXSID9020031,1,train,test,train
DTXSID2027414,0,train,train,train
DTXSID0052463,1,train,train,test
DTXSID5046277,0,train,train,train
DTXSID7021106,1,train,val,train
DTXSID0020529,0,train,train,train
DTXSID9046813,1,train,train,train
DTXSID2026448,0,train,train,train
DTXSID5045702,0,train,train,train
DTXSID9022366,1,train,train,train
DTXSID2048820,0,train,train,train
DTXSID9025580,0,train,train,val
DTXSID1022053,0,train,train,train
DTXSID0023587,0,train,train,train
DTXSID8047505,1,train,train,test
DTXSID1047609,0,train,train,train
DTXSID2024797,0,train,train,val
DTXSID9027364,0,train,val,train
DTXSID0044361,0,train,train,train
DTXSID9024487,0,train,train,train
DTXSID7046461,0,train,train,val
DTXSID1027186,0,train,train,train
DTXSID5047168,0,train,train,train
DTXSID8022084,1,train,train,train
DTXSID7025130,0,train,train,train
DTXSID1052294,0,train,test,test
DTXSID9020584,0,train,train,test
DTXSID0040464,0,train,train,train
DTXSID9045003,0,train,test,train
DTXSID1044485,0,train,train,train
DTXSID7045310,0,train,train,train
DTXSID7044340,0,train,train,train
DTXSID7028013,0,train,test,test
DTXSID3029150,0,train,train,train
DTXSID7020714,1,train,val,val
DTXSID5031131,1,train,train,train
DTXSID1023235,0,train,train,train
DTXSID0021597,0,train,val,val
DTXSID8035186,0,train,train,train
DTXSID0057677,1,train,train,train
DTXSID1025774,0,train,train,train
DTXSID3021982,0,train,test,train
DTXSID0048684,1,train,train,train
DTXSID0022690,1,train,train,val
DTXSID1022421,0,train,train,train
DTXSID4044402,0,train,train,train
DTXSID0020527,0,train,train,train
DTXSID3032626,1,train,train,train
DTXSID4044955,0,train,train,train
DTXSID8025593,0,train,train,train
DTXSID2040284,0,train,train,train
DTXSID1021790,0,train,train,train
DTXSID4046315,0,train,train,train
DTXSID6046470,1,train,test,train
DTXSID3026851,0,train,val,test
DTXSID0033673,0,train,train,train
DTXSID8048945,1,train,test,train
DTXSID0025078,0,train,train,train
DTXSID7029110,0,train,train,train
DTXSID3022821,1,train,train,test
DTXSID7023271,0,train,val,train
DTXSID0022933,1,train,val,test
DTXSID6052328,0,train,train,train
DTXSID4045975,1,train,train,train
DTXSID7024320,0,train,train,train
DTXSID8044759,0,train,train,train
DTXSID6041636,0,train,train,train
DTXSID6021165,0,train,train,train
DTXSID8057645,1,train,train,test
DTXSID3045560,1,train,train,train
DTXSID6021246,0,train,train,train
DTXSID9024934,1,train,train,train
DTXSID8048947,0,train,val,test
DTXSID2023519,0,train,train,train
DTXSID1029910,0,train,train,train
DTXSID2025765,0,train,train,train
DTXSID7027833,0,train,train,train
DTXSID9020538,1,train,train,train
DTXSID3044469,0,train,train,train
DTXSID9044615,0,train,test,train
DTXSID4047620,0,train,train,train
DTXSID0045705,0,train,train,train
DTXSID7031531,1,train,train,train
DTXSID9057717,0,train,train,train
DTXSID6057663,0,train,test,train
DTXSID0044862,0,train,train,train
DTXSID6020690,1,train,val,val
DTXSID9026689,0,train,test,train
DTXSID3021431,0,train,train,train
DTXSID6057796,0,train,train,train
DTXSID3031860,1,train,train,train
DTXSID0026915,0,train,train,train
DTXSID8046321,0,train,val,train
DTXSID2045153,0,train,train,val
DTXSID1026900,1,train,train,train
DTXSID1021243,1,train,val,train
DTXSID6048672,0,train,train,train
DTXSID7030307,0,train,train,train
DTXSID1048627,1,train,test,train
DTXSID1049354,0,train,train,val
DTXSID1046475,0,train,train,train
DTXSID8039241,0,train,train,train
DTXSID1027558,0,train,train,train
DTXSID3024441,0,train,train,train
DTXSID2041208,1,train,train,val
DTXSID8024810,0,train,test,train
DTXSID6047818,0,train,train,train
DTXSID6044357,0,train,train,train
DTXSID1029629,0,train,train,train
DTXSID6041472,0,train,train,train
DTXSID3037626,1,train,test,train
DTXSID2021232,0,train,train,val
DTXSID6022002,0,train,train,train
DTXSID2021604,0,train,train,train
DTXSID2046127,0,train,train,train
DTXSID8021305,0,train,val,train
DTXSID3041744,0,train,val,train
DTXSID2052281,0,train,train,val
DTXSID5022489,0,train,train,train
DTXSID3052010,0,train,train,val
DTXSID0023955,0,train,train,train
DTXSID3034662,1,train,train,train
DTXSID0046567,0,train,train,train
DTXSID9021897,0,train,train,train
DTXSID2046418,1,train,train,train
DTXSID2045654,0,train,train,train
DTXSID6022719,0,train,train,train
DTXSID5047116,0,train,train,train
DTXSID5021837,0,train,train,test
DTXSID1044514,1,train,train,test
DTXSID6049432,0,train,train,train
DTXSID2048957,1,train,val,train
DTXSID9049374,0,train,train,train
DTXSID7046419,0,train,train,train
DTXSID0023377,0,train,val,train
DTXSID9048722,0,train,train,train
DTXSID6049309,0,train,train,train
DTXSID9042203,1,train,train,val
DTXSID3057802,0,train,train,train
DTXSID8041957,0,train,test,train
DTXSID2045157,0,train,train,train
DTXSID0041850,0,train,train,train
DTXSID5057832,1,train,train,train
DTXSID9048691,0,train,train,train
DTXSID8043814,1,train,train,train
DTXSID4020876,1,train,train,test
DTXSID0021258,0,train,train,train
DTXSID3052648,0,train,train,test
DTXSID4052213,0,train,val,train
DTXSID3047423,0,train,train,train
DTXSID9025617,0,train,train,train
DTXSID3042180,1,train,train,val
DTXSID5057676,0,train,val,train
DTXSID7021289,0,train,train,train
DTXSID8025967,0,train,test,train
DTXSID0021339,0,train,train,train
DTXSID8023848,1,train,train,train
DTXSID7029247,0,train,val,train
DTXSID0025492,0,train,train,train
DTXSID4022523,1,train,train,val
DTXSID2044929,0,train,train,train
DTXSID3046324,0,train,train,val
DTXSID5021754,0,train,train,val
DTXSID6044696,0,train,val,train
DTXSID0024501,0,train,test,train
DTXSID2047858,0,train,val,train
DTXSID5052460,1,train,train,train
DTXSID9037741,0,train,train,train
DTXSID0049319,0,train,train,train
DTXSID4027608,1,train,train,train
DTXSID7027966,0,train,train,train
DTXSID3024998,0,train,train,train
DTXSID0020363,0,train,train,train
DTXSID9027104,0,train,train,train
DTXSID7020841,0,train,train,train
DTXSID0047165,0,train,train,val
DTXSID2045492,0,train,train,train
DTXSID2049395,0,train,val,train
DTXSID9020827,1,train,train,train
DTXSID2021151,0,train,train,train
DTXSID6044648,0,train,train,train
DTXSID7023221,1,train,train,test
DTXSID7027253,0,train,train,train
DTXSID0023373,1,train,train,test
DTXSID1026035,0,train,train,train
DTXSID9023174,0,train,train,train
DTXSID8048600,0,train,val,test
DTXSID7022540,0,train,train,train
DTXSID1057743,0,train,train,train
DTXSID3051381,0,train,train,train
DTXSID8025046,0,train,train,train
DTXSID1025851,0,train,train,train
DTXSID0025101,0,train,train,train
DTXSID2044424,0,train,train,train
DTXSID3046748,0,train,val,train
DTXSID4025082,0,train,train,train
DTXSID9026924,0,train,train,train
DTXSID6020222,0,train,train,test
DTXSID9029223,1,train,test,train
DTXSID9020114,1,train,train,train
DTXSID9021479,0,train,train,train
DTXSID9024489,0,train,train,train
DTXSID8047185,0,train,train,train
DTXSID9046029,1,train,test,train
DTXSID7044394,1,train,train,test
DTXSID3046401,1,train,train,train
DTXSID9047041,0,train,train,train
DTXSID0047450,1,train,train,train
DTXSID5021419,0,train,test,train
DTXSID9036690,0,train,test,train
DTXSID8048787,0,train,train,train
DTXSID8057726,0,train,train,train
DTXSID1021320,1,train,train,train
DTXSID4025298,0,train,train,test
DTXSID9020116,1,train,train,train
DTXSID4020373,1,train,train,train
DTXSID6044646,0,train,test,train
DTXSID9045346,0,train,train,train
DTXSID2026789,0,train,train,train
DTXSID0020733,0,train,train,train
DTXSID2057601,0,train,train,train
DTXSID5021839,0,train,train,train
DTXSID3040774,0,train,train,train
DTXSID7047691,0,train,test,test
DTXSID6023028,0,train,test,train
DTXSID5022984,0,train,train,train
DTXSID8049048,0,train,train,val
DTXSID9041441,0,train,train,val
DTXSID7047776,1,train,train,train
DTXSID5027019,0,train,test,train
DTXSID8022749,0,train,train,train
DTXSID9026219,1,train,train,train
DTXSID6035156,1,train,val,val
DTXSID3041617,1,train,train,train
DTXSID4027579,0,train,train,train
DTXSID9030048,1,train,train,train
DTXSID5026625,0,train,train,test
DTXSID8033562,1,train,train,train
DTXSID3041085,0,train,train,train
DTXSID9040714,0,train,train,train
DTXSID7044895,1,train,train,train
DTXSID4020117,1,train,train,train
DTXSID4046313,0,train,test,train
DTXSID7027201,0,train,train,train
DTXSID5033468,1,train,train,test
DTXSID7048825,0,train,train,train
DTXSID5023532,1,train,train,train
DTXSID0044810,0,train,train,train
DTXSID1024837,0,train,train,train
DTXSID5057624,0,train,train,train
DTXSID0044236,0,train,train,val
DTXSID5020605,0,train,train,test
DTXSID5046693,0,train,train,train
DTXSID9020829,0,train,train,train
DTXSID0049317,0,train,test,val
DTXSID8047264,1,train,train,test
DTXSID2047068,0,train,train,test
DTXSID9046994,1,train,train,val
DTXSID2026107,1,train,train,train
DTXSID9047417,0,train,train,train
DTXSID6047363,0,train,train,train
DTXSID6025303,0,train,train,train
DTXSID0044947,0,train,train,val
DTXSID4047331,0,train,test,train
DTXSID7023980,0,train,train,train
DTXSID5025237,0,train,train,train
DTXSID1033161,0,train,train,train
DTXSID9047047,0,train,train,val
DTXSID1023819,0,train,train,train
DTXSID3044461,0,train,val,train
DTXSID0023616,0,train,train,train
DTXSID2044715,0,train,train,train
DTXSID0020943,0,train,train,train
DTXSID3040776,1,train,train,train
DTXSID3023471,0,train,train,train
DTXSID1047106,0,train,train,train
DTXSID5032523,1,train,train,train
DTXSID7047146,1,train,train,train
DTXSID9046023,0,train,train,train
DTXSID6024886,0,train,train,train
DTXSID2044638,0,train,train,test
DTXSID8048789,0,train,train,train
DTXSID8049040,0,train,train,train
DTXSID8027329,0,train,train,train
DTXSID9029302,0,train,train,train
DTXSID2048662,0,train,test,train
DTXSID5046510,0,train,train,train
DTXSID1047368,0,train,train,train
DTXSID0027149,0,train,train,val
DTXSID2020424,1,train,val,train
DTXSID9042097,0,train,train,train
DTXSID2046096,0,train,train,train
DTXSID2023480,0,train,train,train
DTXSID4026921,0,train,train,train
DTXSID6021666,0,train,train,train
DTXSID3045930,1,train,train,val
DTXSID2045868,0,train,test,train
DTXSID6027133,0,train,val,train
DTXSID0026171,0,train,train,train
DTXSID8033649,0,train,train,train
DTXSID0021759,0,train,train,train
DTXSID2045238,0,train,train,test
DTXSID0026125,0,train,val,train
DTXSID6021379,0,train,train,test
DTXSID1057741,0,train,train,train
DTXSID5041148,0,train,train,train
DTXSID4021890,0,train,train,train
DTXSID0034518,0,train,train,train
DTXSID9057761,1,train,train,train
DTXSID4020161,0,train,train,train
DTXSID0044490,0,train,train,train
DTXSID6057748,0,train,train,train
DTXSID0029187,0,train,train,train
DTXSID4035592,1,train,train,train
DTXSID1024885,1,train,train,train
DTXSID6021402,0,train,train,train
DTXSID2020058,1,train,val,train
DTXSID5040750,1,train,val,train
DTXSID1027714,1,train,train,test
DTXSID4026715,0,train,train,test
DTXSID8047898,0,train,train,train
DTXSID4041230,0,train,val,val
DTXSID5052593,0,train,train,train
DTXSID5048637,1,train,train,train
DTXSID0052590,0,train,val,train
DTXSID5046801,0,train,train,val
DTXSID4045139,0,train,train,test
DTXSID4040711,1,train,train,train
DTXSID5020601,0,train,train,train
DTXSID1025017,1,train,test,train
DTXSID7027205,0,train,val,train
DTXSID1046263,0,train,train,train
DTXSID7041544,1,train,test,train
DTXSID3026728,0,train,train,val
DTXSID0027515,0,train,train,test
DTXSID0044658,1,train,train,train
DTXSID7041461,1,train,train,train
DTXSID0025991,0,train,train,train
DTXSID1049306,0,train,train,val
DTXSID7049003,0,train,train,train
DTXSID1025770,1,train,train,train
DTXSID8046030,1,train,train,train
DTXSID1041683,1,train,train,train
DTXSID3020097,0,train,train,train
DTXSID8048656,0,train,test,train
DTXSID6021618,0,train,val,train
DTXSID3021803,0,train,train,train
DTXSID7022592,1,train,train,train
DTXSID2045280,0,train,val,train
DTXSID6034392,1,train,train,train
DTXSID3045647,0,train,test,train
DTXSID6047236,0,train,train,val
DTXSID6052619,1,train,train,test
DTXSID6048884,0,train,train,val
DTXSID7023356,0,train,test,train
DTXSID9043855,0,train,train,train
DTXSID5026207,1,train,train,train
DTXSID5020447,1,train,train,train
DTXSID4045002,0,train,train,train
DTXSID4025581,1,train,train,val
DTXSID7024245,1,train,test,train
DTXSID9025409,0,train,train,train
DTXSID4033390,1,train,val,train
DTXSID8047133,0,train,train,train
DTXSID4044664,0,train,train,train
DTXSID3057808,0,train,train,train
DTXSID1045792,1,train,train,train
DTXSID1030317,0,train,train,train
DTXSID3021198,0,train,train,val
DTXSID6035152,0,train,val,train
DTXSID7025922,0,train,train,train
DTXSID5022510,0,train,train,train
DTXSID9057767,0,train,test,train
DTXSID5051444,1,train,train,train
DTXSID8029157,0,train,train,train
DTXSID5046695,0,train,train,val
DTXSID8045565,1,train,train,train
DTXSID9020372,1,train,val,train
DTXSID4040002,0,train,train,train
DTXSID2021498,0,train,train,train
DTXSID5044289,0,train,train,train
DTXSID9021762,0,train,val,train
DTXSID6041927,0,train,train,train
DTXSID1020144,0,train,train,test
DTXSID7044710,1,train,train,train
DTXSID4045682,0,train,train,val
DTXSID5044863,0,train,train,train
DTXSID5020869,1,train,train,train
DTXSID9045762,0,train,train,train
DTXSID0047539,1,train,train,test
DTXSID2042149,1,train,train,val
DTXSID8020628,0,train,train,train
DTXSID1032355,1,train,train,train
DTXSID6045743,0,train,train,train
DTXSID2042014,0,train,train,train
DTXSID8048868,0,train,train,train
DTXSID2057655,0,train,train,train
DTXSID9048512,1,train,train,test
DTXSID7024085,0,train,train,train
DTXSID5023081,0,train,train,train
DTXSID7023140,1,train,train,train
DTXSID5021122,0,train,train,train
DTXSID0057621,0,train,test,train
DTXSID6024917,0,train,val,train
DTXSID4046525,0,train,train,train
DTXSID3021853,0,train,train,train
DTXSID8047680,0,train,train,train
DTXSID3048522,1,train,train,train
DTXSID4044820,0,train,test,train
DTXSID9048774,0,train,train,train
DTXSID9049295,0,train,train,train
DTXSID4022602,0,train,train,train
DTXSID1038876,1,train,train,train
DTXSID2044397,0,train,test,train
DTXSID5045964,0,train,train,train
DTXSID0021418,0,train,train,train
DTXSID1041421,1,train,train,train
DTXSID8057776,0,train,train,test
DTXSID6035285,1,train,val,train
DTXSID9045136,1,train,train,test
DTXSID4052186,1,train,test,train
DTXSID2046412,0,train,train,train
DTXSID3041665,1,train,train,test
DTXSID7020398,0,train,test,train
DTXSID9026558,0,train,train,train
DTXSID9057686,0,train,train,train
DTXSID3022162,1,train,train,train
DTXSID7045497,1,train,train,train
DTXSID0042248,1,train,train,train
DTXSID2045151,0,train,train,train
DTXSID6037568,0,train,train,train
DTXSID3027798,0,train,train,train
DTXSID4034287,0,train,train,train
DTXSID3026306,0,train,train,val
DTXSID3048819,0,train,val,train
DTXSID8020838,1,train,train,train
DTXSID2047519,0,train,train,test
DTXSID5032365,0,train,train,test
DTXSID7024950,0,train,train,train
DTXSID2027416,0,train,train,train
DTXSID4045892,0,train,test,test
DTXSID2044509,0,train,train,train
DTXSID6022892,0,train,test,train
DTXSID2046705,0,train,train,test
DTXSID3025706,0,train,train,train
DTXSID8027321,0,train,train,train
DTXSID4049379,0,train,train,train
DTXSID1040245,0,train,train,val
DTXSID5045752,0,train,train,train
DTXSID9047629,0,train,train,test
DTXSID6047440,0,train,train,train
DTXSID3041299,0,train,val,train
DTXSID1020809,0,train,train,train
DTXSID0047290,1,train,val,train
DTXSID7032424,0,train,train,test
DTXSID2041256,0,train,val,train
DTXSID8051629,0,train,train,train
DTXSID7043950,0,train,train,train
DTXSID9023419,0,train,train,train
DTXSID7049059,0,train,train,train
DTXSID3024449,0,train,train,train
DTXSID0046727,0,train,test,train
DTXSID2044131,0,train,train,train
DTXSID9025740,0,train,train,train
DTXSID0047082,0,train,train,train
DTXSID0048638,0,train,train,train
DTXSID2034625,1,train,train,test
DTXSID2020680,0,train,train,train
DTXSID5052125,0,train,train,train
DTXSID5044368,0,train,train,train
DTXSID9027520,0,train,train,val
DTXSID1024255,0,train,train,train
DTXSID3022906,0,train,train,val
DTXSID3025338,0,train,train,train
DTXSID5044576,0,train,train,train
DTXSID1046427,1,train,train,train
DTXSID9047548,0,train,test,val
DTXSID1022188,0,train,train,train
DTXSID8048860,0,train,val,train
DTXSID0046484,0,train,val,train
DTXSID8046662,1,train,train,train
DTXSID7048746,1,train,train,train
DTXSID5041308,1,train,train,train
DTXSID5046986,0,train,train,train
DTXSID8023688,0,train,test,train
DTXSID6021082,0,train,train,test
DTXSID0047325,0,train,train,train
DTXSID4021925,0,train,train,train
DTXSID5045540,0,train,train,train
DTXSID0024474,0,train,train,test
DTXSID5026097,0,train,train,train
DTXSID9051824,0,train,train,train
DTXSID7044970,0,train,train,train
DTXSID5041726,0,train,train,train
DTXSID7047439,0,train,train,test
DTXSID8045802,0,train,train,train
DTXSID2025842,1,train,train,train
DTXSID2046591,1,train,train,train
DTXSID3022247,0,train,train,train
DTXSID7020768,1,train,train,train
DTXSID6037728,1,train,train,train
DTXSID6044771,0,train,val,train
DTXSID0049230,1,train,train,val
DTXSID9046651,1,train,val,train
DTXSID6027181,0,train,train,train
DTXSID5029265,0,train,train,train
DTXSID0021751,0,train,train,train
DTXSID7048829,0,train,train,train
DTXSID8029606,0,train,train,train
DTXSID2035481,0,train,train,train
DTXSID9020081,0,train,test,train
DTXSID3045778,1,train,train,train
DTXSID5025819,0,train,train,train
DTXSID3046453,1,train,train,train
DTXSID3025330,1,train,train,val
DTXSID5046770,0,train,train,train
DTXSID0048181,0,train,train,test
DTXSID0032605,1,train,train,train
DTXSID1024209,0,train,train,test
DTXSID0037495,0,train,train,train
DTXSID4020828,1,train,val,train
DTXSID8024280,1,train,val,train
DTXSID9022360,1,train,train,train
DTXSID5040540,0,train,test,train
DTXSID9057634,0,train,train,train
DTXSID9025455,0,train,train,train
DTXSID9023386,0,train,val,train
DTXSID6047781,0,train,train,train
DTXSID5044443,0,train,train,train
DTXSID4047177,0,train,test,train
DTXSID4024937,0,train,train,train
DTXSID8048814,1,train,test,train
DTXSID8031497,0,train,train,train
DTXSID5023376,0,train,train,train
DTXSID4057631,1,train,train,val
DTXSID3029158,0,train,val,train
DTXSID0034936,0,train,train,train
DTXSID9021390,0,train,train,val
DTXSID4047464,0,train,train,train
DTXSID0048846,1,train,train,train
DTXSID1041261,0,train,val,train
DTXSID4045424,0,train,train,train
DTXSID0041484,0,train,train,train
DTXSID0020238,0,train,train,train
DTXSID0047294,1,train,train,train
DTXSID2021949,0,train,train,train
DTXSID3048786,0,train,train,train
DTXSID0045175,0,train,train,train
DTXSID0044448,0,train,val,train
DTXSID1040324,0,train,val,train
DTXSID3022326,0,train,test,train
DTXSID2029298,1,train,train,train
DTXSID7047065,0,train,train,train
DTXSID6024175,0,train,train,train
DTXSID1031460,0,train,train,train
DTXSID4022573,0,train,train,test
DTXSID7049344,0,train,train,train
DTXSID1048176,0,train,train,val
DTXSID9020790,0,train,train,train
DTXSID3022871,0,train,train,val
DTXSID7045281,0,train,train,val
DTXSID4037580,0,train,val,val
DTXSID5048895,0,train,train,val
DTXSID3038696,0,train,train,train
DTXSID0046640,0,train,val,val
DTXSID1025300,1,train,train,train
DTXSID7044479,0,train,train,train
DTXSID0044604,0,train,train,test
DTXSID1044857,0,train,train,train
DTXSID4025292,0,train,train,train
DTXSID3024944,1,train,train,test
DTXSID8045224,0,train,train,train
DTXSID1047651,0,train,train,train
DTXSID2025478,0,train,train,train
DTXSID4034497,1,train,train,train
DTXSID2027543,0,train,train,train
DTXSID4023094,1,train,train,train
DTXSID5041641,0,train,train,train
DTXSID4057633,1,train,train,train
DTXSID2021105,0,train,val,val
DTXSID9040265,1,train,val,train
DTXSID8021062,0,train,train,train
DTXSID2021070,1,train,train,train
DTXSID0048898,0,train,train,train
DTXSID0020232,0,train,train,val
DTXSID4051580,0,train,train,train
DTXSID9045005,0,train,train,train
DTXSID7024538,0,train,train,train
DTXSID3032591,0,train,train,train
DTXSID6047529,0,train,train,test
DTXSID3048653,1,train,train,train
DTXSID1021116,0,train,train,train
DTXSID1026879,0,train,train,train
DTXSID7041388,0,train,train,train
DTXSID0047874,1,train,train,val
DTXSID1034634,1,train,train,train
DTXSID3025758,0,train,train,train
DTXSID5044522,0,train,train,val
DTXSID8022377,1,train,val,train
DTXSID7048873,0,train,train,train
DTXSID3040647,0,train,train,train
DTXSID1027344,0,train,train,train
DTXSID7045811,1,train,train,train
DTXSID3027536,0,train,train,train
DTXSID6027137,0,train,train,train
DTXSID8046828,0,train,train,train
DTXSID4027026,0,train,train,train
DTXSID6021458,0,train,train,train
DTXSID3046409,0,train,train,train
DTXSID6049224,1,train,train,train
DTXSID3048944,0,train,val,train
DTXSID3048992,0,train,train,test
DTXSID4029195,1,train,train,train
DTXSID6020777,0,train,train,train
DTXSID4021767,0,train,train,train
DTXSID0047828,0,train,train,train
DTXSID2021652,0,train,train,train
DTXSID4047462,0,train,val,test
DTXSID7057606,0,train,train,train
DTXSID0047038,0,train,train,train
DTXSID8026147,0,train,train,test
DTXSID4023177,0,train,train,train
DTXSID4044822,0,train,train,train
DTXSID4024690,0,train,train,train
DTXSID7021029,0,train,train,train
DTXSID8033433,1,train,test,train
DTXSID0025818,0,train,train,val
DTXSID8044882,0,train,train,val
DTXSID7025055,0,train,train,train
DTXSID8027323,1,train,test,train
DTXSID2051895,0,train,train,train
DTXSID7047518,0,train,train,train
DTXSID8047713,0,train,train,test
DTXSID6045169,0,train,val,test
DTXSID9044374,0,train,val,test
DTXSID3027534,0,train,train,train
DTXSID9057765,1,train,train,train
DTXSID6057613,1,train,train,test
DTXSID6049357,1,train,train,test
DTXSID7052288,0,train,val,train
DTXSID4041600,1,train,train,val
DTXSID2038813,0,train,train,train
DTXSID8023214,0,train,train,train
DTXSID9047837,0,train,train,train
DTXSID2023195,0,train,train,test
DTXSID6042157,0,train,val,train
DTXSID0047169,0,train,val,test
DTXSID4027234,0,train,train,test
DTXSID4041575,0,train,train,train
DTXSID5048188,0,train,train,test
DTXSID2021236,0,train,test,train
DTXSID1038298,1,train,train,train
DTXSID2046092,1,train,train,train
DTXSID1025431,1,train,train,train
DTXSID4044791,0,train,train,train
DTXSID3045229,0,train,test,train
DTXSID2027418,0,train,train,train
DTXSID6027509,0,train,train,train
DTXSID3029572,1,train,train,train
DTXSID4027236,0,train,val,train
DTXSID6026612,0,train,train,train
DTXSID8020888,0,train,train,train
DTXSID8024814,0,train,train,train
DTXSID8044963,0,train,train,train
DTXSID6044355,0,train,train,train
DTXSID4045345,0,train,train,train
DTXSID8047187,0,train,train,val
DTXSID6021290,0,train,train,train
DTXSID1034769,1,train,train,train
DTXSID5021962,0,train,train,train
DTXSID5037494,0,train,train,train
DTXSID8024864,0,train,train,train
DTXSID4041818,0,train,train,train
DTXSID4046076,0,train,train,train
DTXSID4026501,0,train,train,train
DTXSID0022935,0,train,val,train
DTXSID1044770,0,train,test,train
DTXSID9045138,0,train,train,train
DTXSID2025634,1,train,train,train
DTXSID4024985,0,train,train,train
DTXSID0022016,0,train,train,train
DTXSID7027887,0,train,train,val
DTXSID5031133,0,train,train,train
DTXSID0045206,0,train,val,test
DTXSID8022870,0,train,train,test
DTXSID1040320,1,train,train,train
DTXSID8021484,0,train,train,train
DTXSID8057649,1,train,train,train
DTXSID1021081,0,train,val,train
DTXSID6037564,1,train,train,train
DTXSID4048773,0,train,train,train
DTXSID9045348,1,train,val,val
DTXSID0057752,0,train,train,val
DTXSID1046215,0,train,test,train
DTXSID1026796,0,train,train,test
DTXSID1020562,0,train,val,train
DTXSID3041409,1,train,test,train
DTXSID6041551,0,train,train,train
DTXSID9047702,0,train,train,train
DTXSID8022585,0,train,train,train
DTXSID4024195,0,train,val,test
DTXSID5037236,0,train,train,train
DTXSID0027309,0,train,train,train
DTXSID0020284,1,train,train,train
DTXSID1025304,0,train,train,train
DTXSID1047102,1,train,train,train
DTXSID9022738,0,train,test,train
DTXSID7040154,0,train,train,train
DTXSID6024676,0,train,train,train
DTXSID0048713,1,train,train,train
DTXSID3021851,0,train,train,train
DTXSID6023157,0,train,train,test
DTXSID0049311,0,train,train,test
DTXSID7023437,0,train,train,train
DTXSID4020791,0,train,train,train
DTXSID3024869,0,train,train,train
DTXSID2045945,1,train,train,train
DTXSID3045770,0,train,test,train
DTXSID4048727,1,train,train,val
DTXSID3057729,0,train,train,train
DTXSID6048200,0,train,train,train
DTXSID4025402,0,train,train,train
DTXSID7041097,1,train,train,train
DTXSID8047769,0,train,train,train
DTXSID2025185,0,train,train,train
DTXSID1048207,0,train,train,train
DTXSID3034872,0,train,test,train
DTXSID5046067,1,train,train,test
DTXSID0024555,0,train,train,train
DTXSID8041901,1,train,train,train
DTXSID3034165,1,train,train,train
DTXSID1022001,0,train,train,train
DTXSID6027503,0,train,test,train
DTXSID4025086,0,train,train,val
DTXSID8048785,0,train,train,train
DTXSID7034549,0,train,test,train
DTXSID9047176,0,train,train,train
DTXSID7052652,0,train,train,train
DTXSID5047297,0,train,test,train
DTXSID0045127,0,train,train,train
DTXSID7044712,0,train,train,train
DTXSID4024145,0,train,train,train
DTXSID6033538,1,train,train,train
DTXSID2044896,0,train,train,train
DTXSID8024105,0,train,train,train
DTXSID4047416,0,train,train,train
DTXSID5042584,0,train,test,test
DTXSID5042613,0,train,train,train
DTXSID4048933,0,train,train,test
DTXSID4047838,0,train,val,train
DTXSID4025371,0,train,val,train
DTXSID8057809,1,train,train,train
DTXSID5022855,1,train,val,train
DTXSID1022683,0,train,train,train
DTXSID9046499,0,train,train,train
DTXSID1044722,0,train,train,train
DTXSID6046181,0,train,val,train
DTXSID8046242,1,train,train,test
DTXSID4024484,0,train,test,train
DTXSID7046594,0,train,train,train
DTXSID4047628,0,train,train,test
DTXSID4034150,0,train,train,train
DTXSID6024254,0,train,train,train
DTXSID8021565,0,train,train,train
DTXSID9027310,0,train,train,train
DTXSID2057607,0,train,train,train
DTXSID8045486,0,train,val,train
DTXSID6057823,1,train,train,train
DTXSID2045527,0,train,test,train
DTXSID4038847,0,train,train,train
DTXSID5021968,0,train,train,train
DTXSID7023352,0,train,train,test
DTXSID7024873,0,train,train,train
DTXSID5023796,0,train,train,train
DTXSID5047322,1,train,test,train
DTXSID4052132,0,train,train,train
DTXSID4027103,0,train,train,val
DTXSID1044986,0,train,train,train
DTXSID6023363,1,train,train,train
DTXSID3049203,0,train,val,train
DTXSID2020266,0,train,train,train
DTXSID7042190,0,train,train,train
DTXSID2020470,1,train,train,train
DTXSID3045194,0,train,train,train
DTXSID4027521,0,train,train,train
DTXSID0021836,1,train,train,train
DTXSID1044776,0,train,train,train
DTXSID5023322,1,train,train,train
